Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Wehr Singapore,5089 ,TEU,68483 ,54193 ,Marshall Islands,2005 ,12 ,Hanjin HI (Yeongdo),Oskar Wehr
Container,Maersk Denpasar,5085 ,TEU,68463 ,54675 ,Liberia,2008 ,1 ,Hanjin HI (Yeongdo),NSC Schiffahrt
Container,Maersk Damietta,5085 ,TEU,68463 ,54675 ,Liberia,2008 ,3 ,Hanjin HI (Yeongdo),NSC Schiffahrt
Container,Maersk Danang,5085 ,TEU,68463 ,54675 ,Liberia,2008 ,5 ,Hanjin HI (Yeongdo),NSC Schiffahrt
Container,Maersk Dhahran,5085 ,TEU,68383 ,54193 ,Liberia,2008 ,7 ,Hanjin HI (Yeongdo),NSC Schiffahrt
Container,Wehr Hong Kong,5089 ,TEU,68383 ,54193 ,Marshall Islands,2006 ,2 ,Hanjin HI (Yeongdo),Oskar Wehr
Container,MSC Ornella,5059 ,TEU,68372 ,54304 ,Panama,2004 ,4 ,Hanjin HI (Yeongdo),MSC
Container,MSC Lisa,5059 ,TEU,68372 ,54304 ,Panama,2004 ,5 ,Hanjin HI (Yeongdo),MSC
Container,MSC Ela,5059 ,TEU,68372 ,54304 ,Panama,2004 ,6 ,Hanjin HI (Yeongdo),MSC
Container,MSC Ans,5059 ,TEU,68372 ,54304 ,Panama,2004 ,7 ,Hanjin HI (Yeongdo),MSC
Container,CMA CGM Alcazar,5089 ,TEU,68282 ,54778 ,Panama,2007 ,11 ,Hanjin HI (Yeongdo),Global Ship Lease
Container,CMA CGM Chateau d'If,5089 ,TEU,68281 ,54778 ,Cyprus,2007 ,12 ,Hanjin HI (Yeongdo),Global Ship Lease
Container,MSC Eleni,5059 ,TEU,68254 ,54881 ,Panama,2004 ,2 ,Hanjin HI (Yeongdo),MSC
Container,MSC Nerissa,5059 ,TEU,68254 ,54881 ,Panama,2004 ,3 ,Hanjin HI (Yeongdo),MSC
Container,COSCO Boston,5050 ,TEU,68240 ,54778 ,Panama,2007 ,7 ,Hanjin HI (Yeongdo),COSCO Group
Container,COSCO New York,5050 ,TEU,68235 ,54778 ,Panama,2007 ,9 ,Hanjin HI (Yeongdo),COSCO Group
Container,MSC Romanos,5050 ,TEU,68209 ,54881 ,Hong Kong,2003 ,9 ,Hanjin HI (Yeongdo),Costamare Shipping
Container,Ital Lirica,5090 ,TEU,68138 ,54152 ,Italy,2007 ,4 ,Hanjin HI (Yeongdo),Niki Shpg Co Inc
Container,Box Emma,5059 ,TEU,68120 ,54881 ,Marshall Islands,2004 ,1 ,Hanjin HI (Yeongdo),Allseas Marine S. A.
Container,Ital Laguna,5090 ,TEU,68038 ,54152 ,Italy,2006 ,11 ,Hanjin HI (Yeongdo),Niki Shpg Co Inc
Container,Ital Lunare,5090 ,TEU,68009 ,54152 ,Italy,2007 ,5 ,Hanjin HI (Yeongdo),Niki Shpg Co Inc
Container,Ital Libera,5090 ,TEU,67986 ,54152 ,Italy,2007 ,2 ,Hanjin HI (Yeongdo),Niki Shpg Co Inc
Container,HH Emilia,4626 ,TEU,67680 ,53833 ,Liberia,1991 ,9 ,Samsung S.B (Busan),Konig & Cie.
Container,HH Johanna,4626 ,TEU,67680 ,53783 ,Liberia,1991 ,5 ,Samsung S.B (Busan),Konig & Cie.
Container,Kalliopi R C,4626 ,TEU,67680 ,53833 ,Liberia,1991 ,4 ,Samsung HI,Konig & Cie.
Container,Dimitrios C,4639 ,TEU,67680 ,53833 ,Liberia,1992 ,3 ,Samsung HI,Konig & Cie.
Container,HH Nikol C.,4626 ,TEU,67680 ,53815 ,Liberia,1993 ,10 ,Samsung HI,Konig & Cie.
Container,MSC Roberta,4626 ,TEU,67680 ,53815 ,Liberia,1993 ,12 ,Samsung S.B (Busan),Chartworld Shpg.
Container,MSC Ingrid,4392 ,TEU,67678 ,53208 ,Panama,1999 ,7 ,Samsung HI,MSC
Container,MSC Matilde,4392 ,TEU,67615 ,53208 ,Panama,1999 ,8 ,Samsung HI,MSC
Container,Charles Dickens,4992 ,TEU,67601 ,54271 ,Liberia,2005 ,9 ,Hanjin HI (Yeongdo),NVA Norddeutsche
Container,MSC Sarah,4395 ,TEU,67600 ,53208 ,Malta,2000 ,1 ,Samsung HI,MSC
Container,ALM Wodonga,5060 ,TEU,67550 ,54214 ,Cyprus,2006 ,4 ,Hanjin HI (Yeongdo),Seacastle Inc.
Container,SCT Santiago,5060 ,TEU,67550 ,54214 ,Marshall Islands,2006 ,6 ,Hanjin HI (Yeongdo),Seacastle Inc.
Container,SC Mara,5060 ,TEU,67550 ,54214 ,Marshall Islands,2006 ,7 ,Hanjin HI (Yeongdo),Seacastle Inc.
Container,SCT Zurich,5060 ,TEU,67550 ,54214 ,Marshall Islands,2006 ,9 ,Hanjin HI (Yeongdo),Seacastle Inc.
Container,Pinehurst Kontor,5060 ,TEU,67550 ,54214 ,Marshall Islands,2004 ,8 ,Hanjin HI (Yeongdo),Rickmers Group
Container,Augusta Kontor,5060 ,TEU,67550 ,54214 ,Marshall Islands,2004 ,10 ,Hanjin HI (Yeongdo),Rickmers Group
Container,Kaethe C. Rickmers,5060 ,TEU,67550 ,54214 ,Marshall Islands,2004 ,11 ,Hanjin HI (Yeongdo),Rickmers Group
Container,Margrit Rickmers,5060 ,TEU,67550 ,54214 ,Liberia,2005 ,1 ,Hanjin HI (Yeongdo),Rickmers Group
Container,Juliette Rickmers,5060 ,TEU,67550 ,54214 ,Liberia,2005 ,4 ,Hanjin HI (Yeongdo),Rickmers Group
Container,Agnes Rickmers,5060 ,TEU,67550 ,54214 ,Liberia,2005 ,5 ,Hanjin HI (Yeongdo),Rickmers Group
Container,MOL Emerald,5087 ,TEU,67518 ,54940 ,Hong Kong,2009 ,4 ,Hyundai HI,Seaspan Corporation
Container,MOL Eminence,5087 ,TEU,67386 ,54940 ,Hong Kong,2009 ,8 ,Hyundai HI,Seaspan Corporation
Container,Zim Savannah,5040 ,TEU,67170 ,54626 ,Liberia,2004 ,8 ,Hyundai Samho HI,Blue Star Holding
Container,Zim Haifa,5040 ,TEU,67170 ,54626 ,Israel,2004 ,9 ,Hyundai Samho HI,Zim Integrated Shpg.
Container,E.R. Dallas,5040 ,TEU,67170 ,54592 ,Liberia,2004 ,6 ,Hyundai Samho HI,Blue Star Holding
Container,Antwerp Bridge,5040 ,TEU,67170 ,53453 ,Panama,2005 ,7 ,Hyundai HI,Sinokor Merchant
Container,Seoul Express,4890 ,TEU,67150 ,54465 ,Germany,2000 ,6 ,Hyundai HI,Hapag-Lloyd
Container,Dallas Express,4800 ,TEU,67145 ,53300 ,Germany,2000 ,1 ,Hyundai HI,Hapag-Lloyd
Container,Tokyo Express,4890 ,TEU,67145 ,54465 ,Germany,2000 ,5 ,Hyundai HI,Hapag-Lloyd
Container,MSC Bremen,5029 ,TEU,67033 ,54605 ,Liberia,2007 ,3 ,Hyundai Samho HI,"Oltmann, D."
Container,ALM Vietnam,5029 ,TEU,67025 ,54605 ,Marshall Islands,2005 ,3 ,Hyundai Samho HI,Seacastle Inc.
Container,ALM Crystal,5029 ,TEU,67022 ,54605 ,Marshall Islands,2004 ,11 ,Hyundai Samho HI,Seacastle Inc.
Container,MOL Emissary,5087 ,TEU,67000 ,54940 ,Hong Kong,2009 ,11 ,Hyundai HI,Seaspan Corporation
Container,Tianjin Bridge,5043 ,TEU,66983 ,60394 ,Marshall Islands,2004 ,6 ,Hyundai Samho HI,Sinokor Merchant
Container,Rotterdam Express,4800 ,TEU,66975 ,54465 ,Germany,2000 ,9 ,Hyundai HI,Hapag-Lloyd
Container,Atlantic Altair,4897 ,TEU,66939 ,54626 ,Liberia,2005 ,1 ,Hyundai Samho HI,Asiatic Lloyd Shipg.
Container,Northern Grace,4890 ,TEU,66910 ,54415 ,Liberia,2000 ,8 ,Hyundai HI,NVA Norddeutsche
Container,APL Egypt,4890 ,TEU,66910 ,54415 ,Liberia,2000 ,10 ,Hyundai HI,NVA Norddeutsche
Container,APL Malaysia,4890 ,TEU,66910 ,54415 ,Liberia,2000 ,10 ,Hyundai HI,NVA Norddeutsche
Container,Felixstowe Bridge,5042 ,TEU,66821 ,54771 ,Panama,2005 ,4 ,Hyundai HI,Sinokor Merchant
Container,Shanghai Trader,5047 ,TEU,66821 ,54771 ,Malta,2005 ,5 ,Hyundai HI,Lagoa Shipping Corp.
Container,Santa Philippa,5042 ,TEU,66821 ,54771 ,Liberia,2005 ,7 ,Hyundai HI,Carsten Rehder
Container,MSC Anya,5042 ,TEU,66821 ,54771 ,Liberia,2005 ,7 ,Hyundai Samho HI,MSC
Container,MSC Bhavya,5042 ,TEU,66821 ,54771 ,Liberia,2005 ,8 ,Hyundai Samho HI,MSC
Container,Sydney Trader,5047 ,TEU,66821 ,54771 ,Liberia,2005 ,9 ,Hyundai HI,Lagoa Shipping Corp.
Container,Pamina,5047 ,TEU,66821 ,54771 ,Marshall Islands,2005 ,5 ,Hyundai HI,Diana Shipping
Container,ANL Waratah,5047 ,TEU,66821 ,54771 ,Liberia,2005 ,7 ,Hyundai HI,Reederei C-P Offen
Container,Halifax Express,4890 ,TEU,66818 ,54437 ,Hong Kong,2000 ,12 ,Hyundai HI,Costamare Shipping
Container,MOL Empire,5087 ,TEU,66800 ,54940 ,Hong Kong,2010 ,1 ,Hyundai HI,Seaspan Corporation
Container,Singapore Express,4890 ,TEU,66793 ,54401 ,Hong Kong,2000 ,9 ,Hyundai HI,Costamare Shipping
Container,MSC Poh Lin,4900 ,TEU,66786 ,54774 ,Panama,2004 ,5 ,Hyundai Samho HI,MSC
Container,Oakland Express,4890 ,TEU,66781 ,54437 ,Hong Kong,2000 ,10 ,Hyundai HI,Costamare Shipping
Container,Kobe Express,4612 ,TEU,66771 ,53523 ,Germany,1997 ,12 ,Samsung HI,Hapag-Lloyd
Container,Dusseldorf Express,4612 ,TEU,66771 ,53523 ,Germany,1998 ,3 ,Samsung HI,Hapag-Lloyd
Container,Ernest Hemingway,4992 ,TEU,66762 ,54271 ,Liberia,2005 ,11 ,Hanjin HI (Yeongdo),NVA Norddeutsche
Container,Vermont Trader,4992 ,TEU,66762 ,53500 ,Malta,2004 ,9 ,Hanjin HI (Yeongdo),Lagoa Shipping Corp.
Container,Maine Trader,4992 ,TEU,66762 ,53500 ,Malta,2004 ,11 ,Hanjin HI (Yeongdo),Lagoa Shipping Corp.
Container,NYK Romulus,4922 ,TEU,66750 ,55554 ,Singapore,2010 ,4 ,Hyundai Samho HI,Nippon Yusen Kaisha
Container,NYK Rumina,4922 ,TEU,66750 ,55554 ,Singapore,2010 ,6 ,Hyundai Samho HI,Nippon Yusen Kaisha
Container,MSC Fabienne,4900 ,TEU,66694 ,54774 ,Panama,2004 ,4 ,Hyundai Samho HI,MSC
Container,MSC Panama,4992 ,TEU,66686 ,53453 ,United Kingdom,2002 ,4 ,Hyundai HI,Zodiac Maritime Agy
Container,CSL Virginia,5018 ,TEU,66644 ,54592 ,Cyprus,2005 ,6 ,Hyundai Samho HI,Cyprus Maritime Co.
Container,CSL Manhattan,5018 ,TEU,66633 ,54592 ,Liberia,2005 ,4 ,Hyundai Samho HI,Cyprus Maritime Co.
Container,APL Garnet,4729 ,TEU,66618 ,53519 ,Marshall Islands,1995 ,8 ,Samsung HI,Diana Shipping
Container,London Express,4612 ,TEU,66577 ,53523 ,Germany,1998 ,8 ,Samsung HI,Hapag-Lloyd
Container,Shabgoun,5040 ,TEU,66488 ,54851 ,Iran,2008 ,7 ,Hyundai HI,HDS Lines
Container,Basht,5040 ,TEU,66441 ,53453 ,Iran,2008 ,9 ,Hyundai HI,HDS Lines
Container,Touska,5040 ,TEU,66432 ,53453 ,Iran,2008 ,4 ,Hyundai HI,HDS Lines
Container,Behnavaz,5040 ,TEU,66431 ,54851 ,Iran,2009 ,1 ,Hyundai HI,HDS Lines
Container,Bellavia,5117 ,TEU,66160 ,53807 ,Marshall Islands,2005 ,4 ,Hyundai HI,"Dauelsberg, Herm"
Container,Octavia,5117 ,TEU,66160 ,53807 ,Marshall Islands,2005 ,4 ,Hyundai HI,"Dauelsberg, Herm"
Container,NYK Rigel,4922 ,TEU,66051 ,55554 ,Panama,2009 ,5 ,Hyundai Samho HI,Nippon Yusen Kaisha
Container,CMA CGM Swordfish,5095 ,TEU,65987 ,54309 ,United Kingdom,2007 ,9 ,Hyundai HI,CMA-CGM
Container,NYK Remus,4922 ,TEU,65981 ,55554 ,Panama,2009 ,5 ,Hyundai Samho HI,Nippon Yusen Kaisha
Container,NYK Diana,4882 ,TEU,65976 ,55534 ,Panama,2008 ,1 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Demeter,4882 ,TEU,65965 ,55534 ,Panama,2007 ,12 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Deneb,4882 ,TEU,65953 ,55534 ,Panama,2007 ,12 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Delphinus,4882 ,TEU,65950 ,55534 ,Panama,2007 ,12 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Meteor,4882 ,TEU,65935 ,55534 ,Panama,2007 ,10 ,Hyundai HI,Kitaura Kaiun K.K.
Container,NYK Nebula,4882 ,TEU,65922 ,55534 ,Panama,2007 ,11 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Constellation,4882 ,TEU,65919 ,55534 ,Marshall Islands,2007 ,9 ,Hyundai HI,Kobe Shpg.Co. Ltd.
Container,CMA CGM Tarpon,5095 ,TEU,65890 ,54309 ,United Kingdom,2007 ,11 ,Hyundai HI,CMA-CGM
Container,CMA CGM Florida,5095 ,TEU,65890 ,54309 ,United Kingdom,2008 ,2 ,Hyundai HI,CMA-CGM
Container,CMA CGM Georgia,5095 ,TEU,65890 ,53453 ,United Kingdom,2008 ,5 ,Hyundai HI,CMA-CGM
Container,CMA CGM Virginia,5095 ,TEU,65890 ,53453 ,United Kingdom,2008 ,8 ,Hyundai HI,CMA-CGM
Container,CMA CGM New Jersey,5095 ,TEU,65890 ,53453 ,United Kingdom,2008 ,9 ,Hyundai HI,CMA-CGM
Container,NYK Daedalus,4882 ,TEU,65867 ,55534 ,Panama,2007 ,8 ,Hyundai HI,Nippon Yusen Kaisha
Container,CMA CGM Marlin,5095 ,TEU,65845 ,54309 ,Liberia,2007 ,6 ,Hyundai HI,Allseas Marine S. A.
Container,CMA CGM Kingfish,5095 ,TEU,65845 ,54309 ,Liberia,2007 ,6 ,Hyundai HI,Allseas Marine S. A.
Container,Orca I,5078 ,TEU,65845 ,54309 ,Panama,2006 ,11 ,Hyundai Samho HI,Technomar Shipping
Container,Dolphin II,5078 ,TEU,65845 ,54309 ,Panama,2007 ,1 ,Hyundai Samho HI,Technomar Shipping
Container,CMA CGM Blue Whale,5095 ,TEU,65845 ,54309 ,United Kingdom,2007 ,1 ,Hyundai HI,CMA-CGM
Container,CMA CGM White Shark,5095 ,TEU,65845 ,54309 ,United Kingdom,2007 ,4 ,Hyundai HI,CMA-CGM
Container,Amazonas Trader,5301 ,TEU,65751 ,52726 ,Liberia,2010 ,1 ,Zhejiang Ouhua SB,Hermann Buss
Container,Vargas Trader,5301 ,TEU,65710 ,52726 ,Liberia,2010 ,5 ,Zhejiang Ouhua SB,Hermann Buss
Container,Sonche Trader,5301 ,TEU,65700 ,52726 ,Liberia,2009 ,9 ,Zhejiang Ouhua SB,Hermann Buss
Container,Serena P,5041 ,TEU,65695 ,53481 ,Liberia,2006 ,6 ,Hyundai HI,Stefan Patjens
Container,Herma P,5041 ,TEU,65695 ,53481 ,Liberia,2006 ,9 ,Hyundai HI,Stefan Patjens
Container,Kaethe P,5041 ,TEU,65695 ,53481 ,Liberia,2006 ,12 ,Hyundai HI,Stefan Patjens
Container,Allise P,5041 ,TEU,65695 ,53481 ,Liberia,2007 ,2 ,Hyundai HI,Stefan Patjens
Container,Choapa Trader,5301 ,TEU,65550 ,52726 ,Liberia,2009 ,6 ,Zhejiang Ouhua SB,Hermann Buss
Container,Sino Bridge,4738 ,TEU,65038 ,54519 ,Panama,2004 ,11 ,Hyundai HI,Sinokor Merchant
Container,Bull Hunter,4738 ,TEU,65038 ,54519 ,Peoples' Republic of China,2004 ,12 ,Hyundai HI,CMB
Container,Bear Hunter,4014 ,TEU,65038 ,54519 ,Hong Kong,2004 ,12 ,Hyundai HI,CMB
Container,Grace Bridge,4738 ,TEU,65038 ,54519 ,Panama,2005 ,1 ,Hyundai HI,Sinokor Merchant
Container,Beijing Bridge,4738 ,TEU,65038 ,54519 ,Panama,2005 ,2 ,Hyundai HI,Sinokor Merchant
Container,Venice Bridge,4738 ,TEU,65038 ,54519 ,Panama,2005 ,5 ,Hyundai HI,Doun Kisen K.K.
Container,Vecchio Bridge,4738 ,TEU,65038 ,54519 ,Panama,2005 ,7 ,Hyundai HI,K-Line
Container,Santa Regula,4931 ,TEU,64660 ,58289 ,Liberia,2005 ,3 ,Hyundai HI,Reederei C-P Offen
Container,Santa Regina,4931 ,TEU,64519 ,58289 ,Liberia,2005 ,2 ,Hyundai HI,Reederei C-P Offen
Container,Portugal,4545 ,TEU,63654 ,53324 ,Liberia,1998 ,2 ,Hyundai HI,F. Laeisz
Container,Hanjin Haiphong,4545 ,TEU,63645 ,53324 ,Liberia,1997 ,8 ,Hyundai HI,F. Laeisz
Container,MSC Rochelle,4545 ,TEU,63645 ,53324 ,Liberia,1997 ,11 ,Hyundai HI,MSC
Container,Pusan,4545 ,TEU,63645 ,52900 ,Germany,1997 ,6 ,Hyundai HI,F. Laeisz
Container,Hanjin Mundra,4545 ,TEU,63645 ,52900 ,Germany,1997 ,6 ,Hyundai HI,F. Laeisz
Container,Buxhai,4549 ,TEU,63638 ,50963 ,Malta,2005 ,11 ,Daewoo (DSME),Gebab
Container,MSC Sao Paulo,4545 ,TEU,63537 ,53324 ,Liberia,1998 ,1 ,Hyundai HI,MSC
Container,Xin De Tian Jin,4545 ,TEU,63523 ,53324 ,Peoples' Republic of China,1997 ,10 ,Hyundai HI,Tianjin Zhenxinde
Container,Hanjin San Diego,4545 ,TEU,63520 ,53324 ,Germany,1997 ,12 ,Hyundai HI,F. Laeisz
Container,Northern Grandour,4545 ,TEU,63515 ,53324 ,Liberia,1998 ,3 ,Hyundai HI,NVA Norddeutsche
Container,Tian Li He,5089 ,TEU,63500 ,54005 ,Peoples' Republic of China,2010 ,4 ,Jiangnan Changxing,COSCO Group
Container,Hyundai Forward,4728 ,TEU,63439 ,52581 ,Panama,2007 ,4 ,Hyundai Samho HI,Hyundai Group
Container,Hyundai Unity,4728 ,TEU,63439 ,52581 ,Panama,2007 ,7 ,Hyundai Samho HI,Hyundai Group
Container,Hyundai Grace,4728 ,TEU,63439 ,52581 ,Panama,2007 ,7 ,Hyundai Samho HI,Hyundai Group
Container,Hyundai Dynasty,4728 ,TEU,63439 ,52581 ,Panama,2008 ,3 ,Hyundai HI,Hyundai Group
Container,Hyundai Voyager,4728 ,TEU,63439 ,52581 ,Panama,2008 ,4 ,Hyundai HI,Hyundai Group
Container,Hyundai Integral,4728 ,TEU,63439 ,52581 ,Panama,2008 ,4 ,Hyundai HI,Hyundai Group
Container,Hyundai Goodwill,4728 ,TEU,63439 ,52581 ,Panama,2008 ,5 ,Hyundai Samho HI,Hyundai Group
Container,Hyundai Supreme,4728 ,TEU,63439 ,52581 ,Panama,2008 ,5 ,Hyundai Samho HI,Hyundai Group
Container,MSC Cordoba,4549 ,TEU,63428 ,50963 ,Liberia,2008 ,2 ,Daewoo-Mangalia,Gebab
Container,Buxwind,4549 ,TEU,63428 ,50963 ,Madeira,2007 ,3 ,Daewoo-Mangalia,NSB Niederelbe
Container,MSC Rosaria,4549 ,TEU,63427 ,50963 ,Panama,2007 ,7 ,Daewoo-Mangalia,MSC
Container,MSC Leigh,4549 ,TEU,63411 ,50963 ,Panama,2006 ,11 ,Daewoo-Mangalia,MSC
Container,MSC Monterey,4549 ,TEU,63397 ,50963 ,Liberia,2007 ,10 ,Daewoo-Mangalia,Gebab
Container,APL Qatar,4963 ,TEU,63381 ,50963 ,Singapore,2010 ,4 ,Daewoo-Mangalia,Seacastle Inc.
Container,MSC Carmen,4549 ,TEU,63359 ,50963 ,Panama,2008 ,6 ,Daewoo-Mangalia,MSC
Container,Zim San Francisco,4892 ,TEU,63355 ,50963 ,Malta,2009 ,1 ,Daewoo-Mangalia,Conti Reederei
Container,Zim Ontario,4892 ,TEU,63300 ,50963 ,Malta,2009 ,4 ,Daewoo (DSME),Conti Reederei
Container,MSC Nuria,4549 ,TEU,63300 ,50963 ,Panama,2008 ,7 ,Daewoo-Mangalia,MSC
Container,Tian Kang He,5089 ,TEU,63296 ,54005 ,Peoples' Republic of China,2010 ,6 ,Jiangnan Changxing,COSCO Group
Container,Tian Sheng He,5089 ,TEU,63292 ,54005 ,Peoples' Republic of China,2010 ,5 ,Jiangnan Changxing,COSCO Group
Container,APL Oman,4963 ,TEU,63271 ,50963 ,Singapore,2010 ,2 ,Daewoo-Mangalia,Seacastle Inc.
Container,Tian Qing He,5089 ,TEU,63259 ,54005 ,Peoples' Republic of China,2010 ,7 ,Jiangnan Changxing,COSCO Group
Container,Tian Long He,5089 ,TEU,63195 ,54005 ,Peoples' Republic of China,2010 ,2 ,Jiangnan Changxing,COSCO Group
Container,Tian Xiu He,5089 ,TEU,63187 ,54005 ,Peoples' Republic of China,2010 ,4 ,Jiangnan Changxing,COSCO Group
Container,Tian Jin He,5089 ,TEU,63186 ,54005 ,Peoples' Republic of China,2010 ,5 ,Jiangnan Changxing,COSCO Group
Container,Tian An He,5089 ,TEU,63164 ,54005 ,Peoples' Republic of China,2010 ,6 ,Jiangnan Changxing,COSCO Group
Container,Tian Fu He,5089 ,TEU,63143 ,54005 ,Peoples' Republic of China,2010 ,7 ,Jiangnan Changxing,COSCO Group
Container,Tian Yun He,5089 ,TEU,63142 ,54005 ,Peoples' Republic of China,2009 ,11 ,Jiangnan Changxing,COSCO Group
Container,Tian Xing He,5089 ,TEU,63001 ,54005 ,Peoples' Republic of China,2009 ,11 ,Jiangnan Changxing,COSCO Group
Container,Tian Bao He,5089 ,TEU,62997 ,54005 ,Peoples' Republic of China,2009 ,9 ,Jiangnan Changxing,COSCO Group
Container,MOL Earnest,5014 ,TEU,62964 ,54098 ,Panama,2007 ,9 ,Hyundai HI,Mitsui O.S.K. Lines
Container,MOL Explorer,5014 ,TEU,62958 ,54098 ,Panama,2007 ,6 ,Hyundai HI,Mitsui O.S.K. Lines
Container,MOL Experience,5014 ,TEU,62953 ,54098 ,Panama,2007 ,7 ,Hyundai HI,Mitsui O.S.K. Lines
Container,MOL Endowment,5014 ,TEU,62949 ,54098 ,Panama,2007 ,10 ,Hyundai HI,Mitsui O.S.K. Lines
Container,RHL Felicitas,5086 ,TEU,62920 ,54182 ,Liberia,2010 ,4 ,Jiangnan Changxing,Hamburger Lloyd
Container,RHL Fidelitas,5086 ,TEU,62920 ,54182 ,Liberia,2010 ,6 ,Jiangnan Changxing,Hamburger Lloyd
Container,RHL Fiducia,5086 ,TEU,62920 ,54182 ,Liberia,2010 ,7 ,Jiangnan Changxing,Hamburger Lloyd
Container,Zim Barcelona,4814 ,TEU,62740 ,53453 ,Israel,2004 ,4 ,Hyundai HI,XT Group
Container,Zim Piraeus,4992 ,TEU,62740 ,53453 ,Hong Kong,2004 ,5 ,Hyundai HI,Costamare Shipping
Container,OOCL Halifax,4992 ,TEU,62740 ,53453 ,United Kingdom,2004 ,6 ,Hyundai HI,Zodiac Maritime Agy
Container,Pusan,4992 ,TEU,62740 ,53453 ,Liberia,2004 ,7 ,Hyundai HI,Eastern Pacific Shpg
Container,Hanjin Los Angeles,4024 ,TEU,62681 ,51754 ,South Korea,1997 ,8 ,Hanjin HI (Yeongdo),Hanjin Group
Container,Hanjin Malta,4024 ,TEU,62650 ,51299 ,Marshall Islands,1993 ,7 ,Hanjin HI (Yeongdo),Diana Shipping
Container,Hanjin Marseilles,4024 ,TEU,62623 ,51299 ,South Korea,1993 ,2 ,Hanjin HI (Yeongdo),Hanjin Group
Container,Maersk Georgia,4306 ,TEU,62242 ,50698 ,Hong Kong,1997 ,12 ,Hyundai HI,A.P. Moller
Container,Maersk Kentucky,4658 ,TEU,62242 ,50697 ,United States,1999 ,12 ,Hyundai HI,A.P. Moller
Container,Maersk Wisconsin,4658 ,TEU,62242 ,50697 ,United States,2000 ,1 ,Hyundai HI,A.P. Moller
Container,Grasmere Maersk,4658 ,TEU,62242 ,50697 ,United Kingdom,2000 ,5 ,Hyundai HI,A.P. Moller
Container,Maersk Carolina,4824 ,TEU,62229 ,50698 ,United States,1998 ,1 ,Hyundai HI,A.P. Moller
Container,Maersk Missouri,4824 ,TEU,62226 ,50698 ,United States,1998 ,1 ,Hyundai HI,A.P. Moller
Container,Maersk Virginia,4658 ,TEU,62007 ,50698 ,Hong Kong,2002 ,6 ,Hyundai HI,A.P. Moller
Container,Maersk Gateshead,4544 ,TEU,62007 ,50698 ,United Kingdom,2002 ,11 ,Hyundai HI,A.P. Moller
Container,Maersk Gironde,4544 ,TEU,62007 ,50698 ,Danish Int'l Register,2002 ,11 ,Hyundai HI,A.P. Moller
Container,Maersk Gairloch,4544 ,TEU,62007 ,50698 ,United Kingdom,2002 ,12 ,Hyundai HI,A.P. Moller
Container,Maersk Garonne,4544 ,TEU,62007 ,50698 ,Danish Int'l Register,2003 ,8 ,Hyundai HI,A.P. Moller
Container,Maersk Idaho,4658 ,TEU,61986 ,50698 ,United States,2000 ,3 ,Hyundai HI,A.P. Moller
Container,Maersk Wyoming,4306 ,TEU,61927 ,50698 ,Hong Kong,1996 ,3 ,Hyundai HI,A.P. Moller
Container,Maersk Montana,4544 ,TEU,61499 ,50686 ,United States,2006 ,7 ,Hyundai HI,A.P. Moller
Container,MSC Alyssa,4340 ,TEU,61487 ,43575 ,Panama,2001 ,9 ,Hanjin HI (Yeongdo),MSC
Container,MSC Sandra,4340 ,TEU,61468 ,43575 ,Panama,2000 ,9 ,Hanjin HI (Yeongdo),MSC
Container,Maersk Iowa,4650 ,TEU,61454 ,50686 ,United States,2006 ,1 ,Hyundai HI,A.P. Moller
Container,Maersk Ohio,4544 ,TEU,61454 ,50686 ,United States,2006 ,3 ,Hyundai HI,A.P. Moller
Container,Maersk Utah,4650 ,TEU,61454 ,50686 ,United States,2006 ,5 ,Hyundai HI,A.P. Moller
Container,Safmarine Mulanje,4154 ,TEU,61447 ,50686 ,Singapore,2007 ,2 ,Hyundai HI,A.P. Moller
Container,MOL Encore,4589 ,TEU,61441 ,53096 ,Panama,2003 ,3 ,I.H.I.,Kaisho Shipping Co.
Container,AL Endeavour,4589 ,TEU,61441 ,53096 ,Singapore,2003 ,6 ,I.H.I.,Asiatic Lloyd Shipg.
Container,MOL Endurance,4589 ,TEU,61441 ,53096 ,Panama,2003 ,9 ,I.H.I.,Kaisho Shipping Co.
Container,MOL Enterprise,4589 ,TEU,61441 ,53096 ,Panama,2003 ,12 ,I.H.I.,Kaisho Shipping Co.
Container,MOL Efficiency,4589 ,TEU,61441 ,53096 ,Hong Kong,2003 ,4 ,MHI Kobe,Seaspan Corporation
Container,MOL Excellence,4589 ,TEU,61441 ,53096 ,Hong Kong,2003 ,5 ,MHI Kobe,Seaspan Corporation
Container,MOL Expeditor,4589 ,TEU,61441 ,53096 ,Hong Kong,2003 ,8 ,MHI Kobe,Seaspan Corporation
Container,MOL Express,4589 ,TEU,61441 ,53096 ,Hong Kong,2003 ,11 ,MHI Kobe,Seaspan Corporation
Container,Safmarine Mafadi,4154 ,TEU,61433 ,50686 ,Singapore,2007 ,5 ,Hyundai HI,A.P. Moller
