Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Tokata,1114 ,TEU,13760 ,9912 ,Lithuania,2006 ,12 ,Sinopacific Dayang,Limarko Shipping Co.
Container,Frisia Aller,1114 ,TEU,13760 ,9948 ,Liberia,2007 ,4 ,Sinopacific Dayang,Hartmann AG
Container,Maersk Regensburg,1118 ,TEU,13760 ,9966 ,Hong Kong,2006 ,8 ,CSC Jinling Shipyard,A.P. Moller
Container,MCC Batanes,1118 ,TEU,13760 ,9966 ,Philippines,2007 ,2 ,CSC Jinling Shipyard,A.P. Moller
Container,Frisia Inn,1114 ,TEU,13760 ,9900 ,Liberia,2008 ,5 ,Sinopacific Dayang,Hartmann AG
Container,Frisia Lahn,1114 ,TEU,13760 ,9900 ,Liberia,2008 ,5 ,Sinopacific Dayang,Hartmann AG
Container,Yellow Moon,1022 ,TEU,13760 ,9954 ,Antigua & Barbuda,2008 ,6 ,Jiangsu Eastern,Gebruder Winter
Container,Blue Moon,1022 ,TEU,13760 ,9954 ,Antigua & Barbuda,2008 ,9 ,Jiangsu Eastern,Gebruder Winter
Container,FPMC Container  9,1118 ,TEU,13760 ,9950 ,Hong Kong,2009 ,12 ,CSC Qingshan SY,Formosa Plastics Co.
Container,FPMC Container 10,1118 ,TEU,13760 ,9909 ,Hong Kong,2009 ,8 ,CSC Qingshan SY,Formosa Plastics Co.
Container,Frisia Alster,1114 ,TEU,13760 ,9948 ,Liberia,2007 ,7 ,Sinopacific Dayang,Hartmann AG
Container,Frisia Iller,1114 ,TEU,13760 ,9948 ,Liberia,2007 ,10 ,Sinopacific Dayang,Hartmann AG
Container,Taban 1,1118 ,TEU,13760 ,9957 ,Iran,2009 ,1 ,CSC Jinling Shipyard,HDS Lines
Container,Helmuth Rambow,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2005 ,8 ,CSC Jinling Shipyard,Rambow Bereederungs
Container,Malte Rambow,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2005 ,5 ,CSC Jinling Shipyard,Rambow Bereederungs
Container,Islandia,1118 ,TEU,13760 ,9957 ,Liberia,2004 ,12 ,CSC Jinling Shipyard,Peter Dohle Schiff.
Container,Maren S.,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2005 ,4 ,CSC Jinling Shipyard,"Schepers, H."
Container,Paola,1080 ,TEU,13760 ,9966 ,Antigua & Barbuda,2005 ,9 ,CSC Jinling Shipyard,"Freese, Reederei"
Container,Otterhound,1118 ,TEU,13760 ,9912 ,Antigua & Barbuda,2003 ,1 ,CSC Jinling Shipyard,Andrew Weir Shpg.
Container,Mount Bokor,1118 ,TEU,13760 ,9990 ,Antigua & Barbuda,2005 ,5 ,CSC Jiangdong SY,Gebruder Winter
Container,Shippan Island,1118 ,TEU,13760 ,9990 ,Marshall Islands,2005 ,11 ,CSC Jiangdong SY,Soundview Martime
Container,Mito Strait,1118 ,TEU,13760 ,9910 ,Antigua & Barbuda,2006 ,3 ,Aker Tulcea,Carsten Rehder
Container,Asian Sun,1118 ,TEU,13760 ,9966 ,Cyprus,2006 ,1 ,CSC Jiangdong SY,W. Bockstiegel
Container,Asian Moon,1118 ,TEU,13760 ,9966 ,Cyprus,2006 ,3 ,CSC Jiangdong SY,W. Bockstiegel
Container,FESCO Askold,1118 ,TEU,13760 ,9957 ,Cyprus,2006 ,5 ,CSC Jinling Shipyard,Far-Eastern Shpg. Co
Container,BC Hamburg,1118 ,TEU,13760 ,9957 ,Malta,2006 ,9 ,CSC Jinling Shipyard,Buss Group
Container,JJ Star,1118 ,TEU,13760 ,9957 ,Hong Kong,2006 ,10 ,CSC Jinling Shipyard,Shanghai Jinjiang
Container,BC Singapore,1118 ,TEU,13760 ,9957 ,Antigua & Barbuda,2006 ,12 ,CSC Jinling Shipyard,Buss Group
Container,Hanse Fortune,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2006 ,1 ,CSC Jinling Shipyard,Johs. Thode GmbH.
Container,Stadt Bremerhaven,1118 ,TEU,13760 ,9954 ,Antigua & Barbuda,2006 ,12 ,Jiangsu Eastern,MPC Group
Container,Glory Ocean,1118 ,TEU,13760 ,9954 ,Hong Kong,2007 ,3 ,Jiangsu Eastern,SIPG
Container,FPMC Container 7,1118 ,TEU,13760 ,9954 ,Liberia,2007 ,7 ,Jiangsu Eastern,Formosa Plastics Co.
Container,FPMC Container 8,1118 ,TEU,13760 ,9954 ,Hong Kong,2007 ,8 ,Jiangsu Eastern,Formosa Plastics Co.
Container,Otana Bhum,1118 ,TEU,13760 ,9924 ,Singapore,2008 ,1 ,Jiangsu Eastern,Regional Cont. Lines
Container,Panja Bhum,1118 ,TEU,13760 ,9924 ,Singapore,2008 ,3 ,Jiangsu Eastern,Regional Cont. Lines
Container,Vega Zeta,1118 ,TEU,13760 ,9966 ,Liberia,2006 ,1 ,Taizhou Kouan SB,Vega-Reederei
Container,Vega Fynen,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2006 ,6 ,Taizhou Kouan SB,Vega-Reederei
Container,Formosa Container No. 5,1114 ,TEU,13760 ,9912 ,Liberia,2006 ,6 ,Sinopacific Dayang,Formosa Plastics Co.
Container,JJ Sky,1114 ,TEU,13760 ,9948 ,Hong Kong,2006 ,8 ,Sinopacific Dayang,Shanghai Jinjiang
Container,Vinalines Diamond,1102 ,TEU,13760 ,9966 ,Panama,2007 ,4 ,Taizhou Kouan SB,Vinalines
Container,Vega Omega,1118 ,TEU,13760 ,9912 ,Liberia,2006 ,7 ,CSC Qingshan SY,Vega-Reederei
Container,Vega Epsilon,1118 ,TEU,13760 ,9940 ,Liberia,2007 ,1 ,CSC Qingshan SY,Vega-Reederei
Container,Vega Sigma,1118 ,TEU,13760 ,9940 ,Liberia,2007 ,10 ,CSC Qingshan SY,Vega-Reederei
Container,Vega Kappa,1118 ,TEU,13760 ,9966 ,Liberia,2007 ,11 ,CSC Qingshan SY,Vega-Reederei
Container,Hudson River,1118 ,TEU,13760 ,9957 ,Cyprus,2007 ,5 ,CSC Qingshan SY,JR Shipping B.V.
Container,Yellow River,1118 ,TEU,13760 ,9940 ,Cyprus,2007 ,7 ,CSC Qingshan SY,JR Shipping B.V.
Container,Yangtze River,1118 ,TEU,13760 ,9940 ,Cyprus,2008 ,2 ,CSC Qingshan SY,JR Shipping B.V.
Container,Maersk Roubaix,1118 ,TEU,13760 ,9966 ,Hong Kong,2006 ,12 ,CSC Jinling Shipyard,A.P. Moller
Container,Karin Rambow,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2005 ,10 ,CSC Jinling Shipyard,Rambow Bereederungs
Container,Karin S,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2006 ,4 ,CSC Jinling Shipyard,"Schepers, H."
Container,Victoria Strait,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2002 ,11 ,CSC Jinling Shipyard,Carsten Rehder
Container,Dolphin Strait,1118 ,TEU,13760 ,9966 ,Antigua & Barbuda,2003 ,4 ,CSC Jinling Shipyard,Carsten Rehder
Container,Cove Island,1118 ,TEU,13760 ,9912 ,Marshall Islands,2002 ,10 ,CSC Jiangdong SY,Soundview Martime
Container,Asian Trader,1118 ,TEU,13760 ,9900 ,Cyprus,2003 ,3 ,CSC Jiangdong SY,W. Bockstiegel
Container,Asturiano,1150 ,TEU,13760 ,9990 ,Panama,2003 ,8 ,CSC Jiangdong SY,Ultrapetrol Bahamas
Container,Conrad S,1118 ,TEU,13751 ,9966 ,Antigua & Barbuda,2006 ,8 ,CSC Jinling Shipyard,"Schepers, H."
Container,Tokyo Trader,1102 ,TEU,13750 ,9932 ,Singapore,2014 ,6 ,Jiangsu New YZJ,Lagoa Shipping Corp.
Container,Cap Avatele,1102 ,TEU,13750 ,9932 ,Singapore,2014 ,8 ,Jiangsu New YZJ,Lagoa Shipping Corp.
Container,Trinidad Trader,1102 ,TEU,13750 ,9932 ,Singapore,2015 ,6 ,Jiangsu New YZJ,Lagoa Shipping Corp.
Container,Tacoma Trader,1102 ,TEU,13750 ,9932 ,Singapore,2015 ,8 ,Jiangsu New YZJ,Lagoa Shipping Corp.
Container,Pacaya,1118 ,TEU,13749 ,9966 ,Antigua & Barbuda,2007 ,2 ,Taizhou Kouan SB,MPC Group
Container,Frisian Pioneer,1150 ,TEU,13742 ,9966 ,Antigua & Barbuda,2003 ,6 ,CSC Jiangdong SY,W. Bockstiegel
Container,Elite,1008 ,TEU,13740 ,11662 ,Netherlands,2005 ,7 ,J. J. Sietas,JR Shipping B.V.
Container,Ida Rambow,1008 ,TEU,13740 ,11662 ,Germany,2007 ,10 ,J. J. Sietas,Rambow Bereederungs
Container,Benedikt Rambow,1118 ,TEU,13734 ,9966 ,Germany,2006 ,1 ,CSC Jinling Shipyard,Rambow Bereederungs
Container,Vega Luna,1118 ,TEU,13715 ,9966 ,Liberia,2006 ,12 ,CSC Qingshan SY,Vega-Reederei
Container,Hamburg Trader,1118 ,TEU,13710 ,9966 ,Singapore,2005 ,11 ,CSC Jinling Shipyard,Lagoa Shipping Corp.
Container,MSC Leila,1158 ,TEU,13700 ,10917 ,Malta,1995 ,12 ,Stocz. Szczecin,MSC
Container,Nedlloyd de Liefde,1160 ,TEU,13700 ,10917 ,Netherlands,1995 ,12 ,Stocz. Szczecin,A.P. Moller
Container,MSC Clementina,1064 ,TEU,13700 ,10917 ,Liberia,1996 ,7 ,Stocz. Szczecin,MSC
Container,Viya,1064 ,TEU,13700 ,10917 ,Panama,1997 ,12 ,Stocz. Szczecin,Dr. Peters
Container,Sinotrans Qingdao,1106 ,TEU,13700 ,9921 ,Hong Kong,2013 ,8 ,CSC Qingshan SY,Sinotrans & CSC
Container,Sinotrans Dalian,1106 ,TEU,13700 ,9921 ,Hong Kong,2013 ,8 ,CSC Qingshan SY,Sinotrans & CSC
Container,El Toro,1080 ,TEU,13632 ,9966 ,Hong Kong,2006 ,10 ,Taizhou Kouan SB,CMB
Container,Sainty Vigour,1073 ,TEU,13555 ,11716 ,Marshall Islands,2014 ,3 ,Sainty SB (Yangzhou),Sainty Marine
Container,Frontier,1022 ,TEU,13502 ,10811 ,Liberia,1987 ,5 ,Bremer Vulkan,NSB Niederelbe
Container,Pancon Glory,1009 ,TEU,13500 ,9892 ,South Korea,2012 ,9 ,Hyundai Mipo,Pan Continental Shpg
Container,Pancon Success,1009 ,TEU,13500 ,9892 ,South Korea,2012 ,11 ,Hyundai Mipo,Pan Continental Shpg
Container,Dongtai Pearl,1022 ,TEU,13346 ,10246 ,Hong Kong,1985 ,6 ,Bremer Vulkan,Xixakou Co
Container,Evolution,1050 ,TEU,13300 ,9170 ,Netherlands,1996 ,12 ,YVC Ysselwerf,JR Shipping B.V.
Container,Mild Chorus,1100 ,TEU,13294 ,9994 ,Hong Kong,2014 ,4 ,Jiangnan SY Group,Shanghai Jinjiang
Container,Mild Jazz,1100 ,TEU,13276 ,9994 ,Hong Kong,2014 ,12 ,Jiangnan SY Group,Shanghai Jinjiang
Container,Mild Waltz,1100 ,TEU,13273 ,9994 ,Hong Kong,2014 ,9 ,Jiangnan SY Group,Shanghai Jinjiang
Container,Mild Tempo,1100 ,TEU,13255 ,9994 ,Hong Kong,2015 ,4 ,Jiangnan SY Group,Shanghai Jinjiang
Container,Evidence,1050 ,TEU,13250 ,9191 ,Netherlands,1997 ,5 ,YVC Ysselwerf,JR Shipping B.V.
Container,Mild Sonata,1100 ,TEU,13237 ,9994 ,Hong Kong,2014 ,7 ,Jiangnan SY Group,Shanghai Jinjiang
Container,Stefan Sibum,1036 ,TEU,13200 ,10585 ,Cyprus,2009 ,1 ,SSW Fahr,Reederei Bernd Sibum
Container,Conmar Bay,1036 ,TEU,13200 ,10585 ,Antigua & Barbuda,2012 ,6 ,CSC Jiangdong SY,Conmar Shipping
Container,WES Carina,1036 ,TEU,13200 ,10585 ,Antigua & Barbuda,2011 ,5 ,CSC Jiangdong SY,Wessels Reederei
Container,WES Amelie,1036 ,TEU,13200 ,10585 ,Antigua & Barbuda,2011 ,8 ,CSC Jiangdong SY,Wessels Reederei
Container,Daniela B,1036 ,TEU,13200 ,10585 ,Cyprus,2011 ,1 ,CSC Jiangdong SY,Jungerhans & Co
Container,Anne Sibum,1036 ,TEU,13200 ,10585 ,Cyprus,2007 ,8 ,SSW Fahr,Reederei Bernd Sibum
Container,Grete Sibum,1036 ,TEU,13200 ,10585 ,Cyprus,2008 ,6 ,SSW Fahr,Reederei Bernd Sibum
Container,Ayse A,1022 ,TEU,13046 ,10282 ,Turkey,1985 ,9 ,Bremer Vulkan,Arkas Group
Container,Nordic Philip,1036 ,TEU,13031 ,10371 ,Cyprus,2010 ,6 ,Sainty SB (Jiangdu),Nordic Hamburg
Container,Nordic Stani,1036 ,TEU,13031 ,10318 ,Cyprus,2010 ,10 ,Sainty SB (Jiangdu),Nordic Hamburg
Container,Nordic Luebeck,1036 ,TEU,13031 ,10318 ,Liberia,2011 ,2 ,Sainty SB (Jiangdu),Nordic Hamburg
Container,Nordic Bremen,1036 ,TEU,13031 ,10371 ,Malta,2011 ,10 ,Sainty SB (Jiangdu),Nordic Hamburg
Container,Bernhard Schepers,1036 ,TEU,13031 ,10318 ,Antigua & Barbuda,2011 ,5 ,Sainty SB (Jiangdu),HS Schiffahrts
Container,Heinrich Schepers,1036 ,TEU,13031 ,10318 ,Cyprus,2012 ,1 ,Sainty SB (Jiangdu),HS Schiffahrts
Container,Helena Schepers,1036 ,TEU,13031 ,10318 ,Cyprus,2012 ,1 ,Sainty SB (Jiangdu),HS Schiffahrts
Container,Katharina Schepers,1036 ,TEU,13031 ,10318 ,Cyprus,2012 ,5 ,Sainty SB (Jiangdu),HS Schiffahrts
Container,SITC Busan,1040 ,TEU,13009 ,9977 ,Hong Kong,2013 ,2 ,Dae Sun S.B.,SITC
Container,Star Unix,1024 ,TEU,13002 ,9522 ,South Korea,2007 ,7 ,Dae Sun S.B.,Nam Sung Shpg. Co.
Container,Star Apex,1024 ,TEU,13002 ,9522 ,South Korea,2006 ,12 ,Dae Sun S.B.,Nam Sung Shpg. Co.
Container,Hercules J,1036 ,TEU,13000 ,10585 ,Malta,2009 ,11 ,CSC Jiangdong SY,Jungerhans & Co
Container,Phoenix J,1036 ,TEU,13000 ,10350 ,Antigua & Barbuda,2010 ,9 ,CSC Jiangdong SY,Jungerhans & Co
Container,WES Gesa,1036 ,TEU,13000 ,10350 ,Antigua & Barbuda,2012 ,1 ,CSC Jiangdong SY,Wessels Reederei
Container,WES Janine,1036 ,TEU,13000 ,10585 ,Antigua & Barbuda,2012 ,5 ,CSC Jiangdong SY,Wessels Reederei
Container,Conmar Avenue,1036 ,TEU,13000 ,10350 ,Antigua & Barbuda,2012 ,10 ,CSC Jiangdong SY,Conmar Shipping
Container,Nordic Hamburg,1036 ,TEU,13000 ,10585 ,Cyprus,2010 ,5 ,CSC Jiangdong SY,Nordic Hamburg
Container,SITC Qingdao,1040 ,TEU,12998 ,9977 ,Hong Kong,2012 ,11 ,Dae Sun S.B.,SITC
Container,Reecon Eagle,1022 ,TEU,12996 ,10609 ,Liberia,2008 ,2 ,Anadolu Shipyard,Furtrans Denizcilik
Container,Reecon Wolf,1022 ,TEU,12996 ,10609 ,Marshall Islands,2008 ,8 ,Anadolu Shipyard,Furtrans Denizcilik
Container,Reecon Emir,1022 ,TEU,12996 ,10609 ,Malta,2009 ,3 ,Anadolu Shipyard,Furtrans Denizcilik
Container,Stadt Flensburg,1096 ,TEU,12920 ,9528 ,Antigua & Barbuda,2003 ,10 ,Mutzelfeldt,MPC Group
Container,Stadt Rotenburg,1096 ,TEU,12920 ,9528 ,Antigua & Barbuda,2003 ,12 ,Mutzelfeldt,MPC Group
Container,Stadt Emden,1102 ,TEU,12920 ,9850 ,Antigua & Barbuda,2002 ,7 ,Santierul Naval,MPC Group
Container,New York Trader,1096 ,TEU,12920 ,9528 ,Singapore,2004 ,12 ,Damen Okean,Lagoa Shipping Corp.
Container,MSC Isabelle,1102 ,TEU,12919 ,9828 ,Madeira,1998 ,12 ,Mutzelfeldt,MSC
Container,Munich Trader,1102 ,TEU,12919 ,9828 ,Malta,1999 ,6 ,Santierul Naval,Lagoa Shipping Corp.
Container,Stadt Bremen,1100 ,TEU,12900 ,9800 ,Antigua & Barbuda,2003 ,1 ,Santierul Naval,MPC Group
Container,Boston Trader,1083 ,TEU,12900 ,9800 ,Singapore,2004 ,8 ,Damen Okean,Lagoa Shipping Corp.
Container,Antigoni,1024 ,TEU,12879 ,9610 ,Liberia,2008 ,1 ,Dae Sun S.B.,Cosmoship Management
Container,Maasholm,1036 ,TEU,12850 ,10585 ,Liberia,2012 ,6 ,CSC Jiangdong SY,Brise Bereederungs
Container,Lindaunis,1036 ,TEU,12850 ,10350 ,Liberia,2012 ,6 ,CSC Jiangdong SY,Brise Bereederungs
Container,Alice,1043 ,TEU,12814 ,9850 ,Antigua & Barbuda,2005 ,10 ,Dae Sun S.B.,Alnwick Harmstorf
Container,Sara,1043 ,TEU,12814 ,9850 ,Antigua & Barbuda,2006 ,1 ,Dae Sun S.B.,Alnwick Harmstorf
Container,JOSCO Star,1043 ,TEU,12812 ,9590 ,Hong Kong,2006 ,3 ,Dae Sun S.B.,Jiangsu Ocean Shpg.
Container,Sinotrans Hong Kong,1043 ,TEU,12812 ,9590 ,Hong Kong,2006 ,5 ,Dae Sun S.B.,Sinotrans & CSC
Container,JOSCO Lily,1043 ,TEU,12812 ,9590 ,Hong Kong,2006 ,7 ,Dae Sun S.B.,Jiangsu Ocean Shpg.
Container,JOSCO View,1043 ,TEU,12812 ,9590 ,Hong Kong,2006 ,9 ,Dae Sun S.B.,Jiangsu Ocean Shpg.
Container,Marcarrier,1024 ,TEU,12788 ,9610 ,Antigua & Barbuda,2007 ,8 ,Dae Sun S.B.,MarConsult
Container,Hanse Energy,1024 ,TEU,12782 ,9610 ,Antigua & Barbuda,2008 ,2 ,Dae Sun S.B.,Johs. Thode GmbH.
Container,Nobility,1049 ,TEU,12782 ,9999 ,Liberia,2012 ,4 ,Dae Sun S.B.,Cosmoship Management
Container,Dignity C,1049 ,TEU,12782 ,9999 ,Liberia,2012 ,8 ,Dae Sun S.B.,Cosmoship Management
Container,Marcloud,1024 ,TEU,12780 ,9610 ,Antigua & Barbuda,2007 ,11 ,Dae Sun S.B.,MarConsult
Container,Marcliff,1024 ,TEU,12779 ,9850 ,Antigua & Barbuda,2007 ,1 ,Dae Sun S.B.,MarConsult
Container,Marconnecticut,1024 ,TEU,12774 ,9610 ,Antigua & Barbuda,2007 ,4 ,Dae Sun S.B.,MarConsult
Container,Sunny Lotus,1048 ,TEU,12750 ,9600 ,Panama,2013 ,4 ,Dae Sun S.B.,Shippingbank Co.
Container,Sunny Iris,1048 ,TEU,12750 ,9600 ,Marshall Islands,2013 ,11 ,Dae Sun S.B.,KMTC
Container,SITC Lianyungang,1100 ,TEU,12738 ,9734 ,Hong Kong,2012 ,7 ,Zhejiang Yangfan,SITC
Container,SITC Shenzhen,1100 ,TEU,12738 ,9734 ,Hong Kong,2012 ,8 ,Zhejiang Yangfan,SITC
Container,SITC Shimizu,1100 ,TEU,12738 ,9734 ,Hong Kong,2012 ,9 ,Zhejiang Yangfan,SITC
Container,SITC Moji,1100 ,TEU,12737 ,9734 ,Hong Kong,2012 ,7 ,Zhejiang Yangfan,SITC
Container,SITC Dalian,1100 ,TEU,12737 ,9734 ,Hong Kong,2012 ,11 ,Zhejiang Yangfan,SITC
Container,Easline Busan,1016 ,TEU,12712 ,9530 ,Panama,1994 ,12 ,Stocz. Szczecin,EAS Da Tong
Container,Zhong Lian Hai Xia,1016 ,TEU,12712 ,9530 ,Peoples' Republic of China,1995 ,4 ,Stocz. Szczecin,CULines
Container,Taung Gyi Star,1054 ,TEU,12705 ,9590 ,Liberia,1995 ,8 ,Stocz. Szczecin,Unknown
Container,Chana Bhum,1018 ,TEU,12700 ,9675 ,Singapore,1996 ,8 ,Singapore SB,Regional Cont. Lines
Container,Danu Bhum,1018 ,TEU,12700 ,9675 ,Singapore,1996 ,9 ,Singapore SB,Regional Cont. Lines
Container,SITC Fangcheng,1100 ,TEU,12698 ,9734 ,Hong Kong,2012 ,10 ,Zhejiang Yangfan,SITC
Container,New Mingzhou 12,1100 ,TEU,12599 ,9653 ,Hong Kong,2013 ,1 ,Zhejiang Yangfan,COSCO Group
Container,New Mingzhou 16,1100 ,TEU,12599 ,9653 ,Peoples' Republic of China,2013 ,3 ,Zhejiang Yangfan,COSCO Group
Container,Xin Ming Zhou 20,1100 ,TEU,12598 ,9653 ,Peoples' Republic of China,2014 ,4 ,Zhejiang Yangfan,COSCO Group
Container,Chattanooga,1042 ,TEU,12597 ,9743 ,Liberia,2012 ,7 ,Taizhou Kouan SB,Norse Mngt. U.K.
Container,Kalamazoo,1042 ,TEU,12597 ,9743 ,Liberia,2013 ,3 ,Taizhou Kouan SB,Norse Mngt. U.K.
Container,Xin Ming Zhou 26,1100 ,TEU,12594 ,9653 ,Peoples' Republic of China,2015 ,3 ,Zhejiang Yangfan,COSCO Group
Container,Armada Papua,1016 ,TEU,12585 ,9603 ,Indonesia,1993 ,5 ,Stocz. Szczecin,Salam Pacific
Container,ESM Cremona,1012 ,TEU,12583 ,9600 ,Antigua & Barbuda,1992 ,12 ,Stocz. Szczecin,Esmeralda Schiff.
Container,Grand,1012 ,TEU,12578 ,9601 ,Malta,1992 ,9 ,Stocz. Szczecin,Element Shipmngt
Container,Mandalay Star,1016 ,TEU,12578 ,9603 ,Liberia,1996 ,4 ,Stocz. Szczecin,RK Shpg & Trdg
Container,Armada Persada,1016 ,TEU,12578 ,9603 ,Indonesia,1993 ,10 ,Stocz. Szczecin,Salam Pacific
Container,PDZ Mewah,1012 ,TEU,12577 ,9602 ,Malaysia,1993 ,7 ,Stocz. Szczecin,PDZ Holding Bhd
Container,Admiral Grace,1016 ,TEU,12576 ,9602 ,Palau,1994 ,10 ,Stocz. Szczecin,Admiral Shipping
Container,Yangon Star,1016 ,TEU,12575 ,9606 ,Liberia,1994 ,11 ,Stocz. Szczecin,RK Shpg & Trdg
Container,Tallahassee,1042 ,TEU,12575 ,9743 ,Liberia,2012 ,10 ,Taizhou Kouan SB,Norse Mngt. U.K.
Container,Xin Ming Zhou 22,1100 ,TEU,12574 ,9653 ,Peoples' Republic of China,2015 ,1 ,Zhejiang Yangfan,COSCO Group
Container,CTP Delta,1012 ,TEU,12568 ,9601 ,Indonesia,1993 ,9 ,Stocz. Szczecin,PT Pelayaran Caraka
Container,Kasif Kalkavan,1150 ,TEU,12545 ,10308 ,Marshall Islands,2001 ,11 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Xin Ming Zhou 18,1100 ,TEU,12543 ,9653 ,Peoples' Republic of China,2014 ,3 ,Zhejiang Yangfan,COSCO Group
Container,Al Bidda,1024 ,TEU,12542 ,9955 ,Qatar,2009 ,9 ,Dae Sun S.B.,Milaha
Container,Inle Star,1015 ,TEU,12534 ,9650 ,Liberia,1996 ,6 ,Stocz. Szczecin,RK Shpg & Trdg
Container,Oshairij,1015 ,TEU,12529 ,9955 ,Qatar,2010 ,7 ,Dae Sun S.B.,Milaha
Container,Al Rumeila,1024 ,TEU,12524 ,9955 ,Qatar,2009 ,11 ,Dae Sun S.B.,Milaha
Container,Al Yasra,1024 ,TEU,12512 ,9955 ,Qatar,2009 ,6 ,Dae Sun S.B.,Milaha
Container,Dora C,1037 ,TEU,12502 ,9684 ,Liberia,2009 ,2 ,Dae Sun S.B.,Cosmoship Management
Container,Sofrana Tourville,1037 ,TEU,12502 ,9684 ,Liberia,2009 ,10 ,Dae Sun S.B.,Cosmoship Management
Container,Sunny Daisy,1060 ,TEU,12502 ,9867 ,Panama,2014 ,12 ,Hakata Zosen,Hakata Zosen
Container,Sunny Acacia,1060 ,TEU,12502 ,9867 ,Panama,2015 ,3 ,Hakata Zosen,Hakata Zosen
Container,Asiatic Cloud,1061 ,TEU,12500 ,9978 ,Singapore,2007 ,2 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
Container,Asiatic Wave,1061 ,TEU,12500 ,9978 ,Singapore,2007 ,4 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
Container,Furth,1061 ,TEU,12500 ,9978 ,Marshall Islands,2007 ,6 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Erkan K,1061 ,TEU,12500 ,9978 ,Marshall Islands,2007 ,7 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Murat K,1061 ,TEU,12500 ,9978 ,Marshall Islands,2007 ,11 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Asiatic Wind,1061 ,TEU,12500 ,9978 ,Singapore,2008 ,6 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
Container,Ceyla K,1061 ,TEU,12500 ,9978 ,Turkey,2008 ,8 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Berra K,1061 ,TEU,12500 ,9978 ,Marshall Islands,2009 ,7 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Alkin Kalkavan,1061 ,TEU,12500 ,9978 ,Turkey,2006 ,10 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Tiger Bay,1061 ,TEU,12500 ,9978 ,Singapore,2007 ,5 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
Container,Sinotrans Shanghai,1040 ,TEU,12500 ,9850 ,Hong Kong,2013 ,8 ,Dae Sun S.B.,Sinotrans & CSC
Container,Sinotrans Tianjin,1040 ,TEU,12500 ,9850 ,Hong Kong,2013 ,10 ,Dae Sun S.B.,Sinotrans & CSC
Container,Optima,1022 ,TEU,12500 ,9950 ,Bahamas,2011 ,6 ,Kyokuyo Shipyard,Kotoku Kaiun
Container,Mekong Spirit,1042 ,TEU,12500 ,9616 ,Malta,1996 ,10 ,Stocz. Szczecin,Lumar (Barcelona)
Container,Armada Purnama,1016 ,TEU,12500 ,9590 ,Indonesia,1995 ,5 ,Stocz. Szczecin,Salam Pacific
Container,Meratus Minahasa,1139 ,TEU,12500 ,10546 ,Indonesia,1999 ,6 ,Celik Tekne,Pelayaran Meratus
Container,Asiatic Dawn,1061 ,TEU,12500 ,9978 ,Marshall Islands,2006 ,6 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
Container,Asiatic Eclipse,1061 ,TEU,12500 ,9978 ,Marshall Islands,2006 ,8 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
Container,Asiatic Freedom,1155 ,TEU,12500 ,9978 ,Singapore,2005 ,6 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
Container,Sena Kalkavan,1155 ,TEU,12500 ,9978 ,Marshall Islands,2005 ,9 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Ecem Kalkavan,1155 ,TEU,12500 ,9978 ,Marshall Islands,2005 ,12 ,Sedef Gemi (Tuzla),Kasif Kalkavan Group
Container,Harrier,1102 ,TEU,12480 ,9971 ,Bahamas,2008 ,8 ,Murakami Hide,Kotoku Kaiun
Container,Isara Bhum,1102 ,TEU,12480 ,9971 ,Singapore,2008 ,10 ,Murakami Hide,Regional Cont. Lines
Container,Halcyon,1102 ,TEU,12480 ,9971 ,Bahamas,2007 ,4 ,Murakami Hide,Kotoku Kaiun
Container,Hyperion,1102 ,TEU,12480 ,9971 ,Bahamas,2008 ,3 ,Murakami Hide,Kotoku Kaiun
Container,Asiatic Glory,1155 ,TEU,12477 ,9978 ,Marshall Islands,2006 ,2 ,Sedef Gemi (Tuzla),Asiatic Lloyd Shipg.
